-	ENSFCAG00000038288	ENSFCAT00000078465	ENSFCAT00000078465.1
PIGR	ENSFCAG00000006483	ENSFCAT00000006485	ENSFCAT00000006485.6
HSD17B7	ENSFCAG00000025287	ENSFCAT00000032445	ENSFCAT00000032445.3
-	ENSFCAG00000047562	ENSFCAT00000067324	ENSFCAT00000067324.1
IL20RB	ENSFCAG00000001804	ENSFCAT00000001803	ENSFCAT00000001803.6
-	ENSFCAG00000047200	ENSFCAT00000071138	ENSFCAT00000071138.1
-	ENSFCAG00000053581	ENSFCAT00000076422	ENSFCAT00000076422.1
-	ENSFCAG00000036521	ENSFCAT00000042503	ENSFCAT00000042503.2
VWA5B1	ENSFCAG00000002896	ENSFCAT00000028242	ENSFCAT00000028242.4
-	ENSFCAG00000039692	ENSFCAT00000048819	ENSFCAT00000048819.2
U6	ENSFCAG00000037630	ENSFCAT00000037116	ENSFCAT00000037116.2
-	ENSFCAG00000049751	ENSFCAT00000079905	ENSFCAT00000079905.1
OR6T1	ENSFCAG00000013216	ENSFCAT00000013218	ENSFCAT00000013218.5
-	ENSFCAG00000041236	ENSFCAT00000031611	ENSFCAT00000031611.4
SYT6	ENSFCAG00000006734	ENSFCAT00000006736	ENSFCAT00000006736.5
LRRC51	ENSFCAG00000005319	ENSFCAT00000005320	ENSFCAT00000005320.4
ALB	ENSFCAG00000011854	ENSFCAT00000032750	ENSFCAT00000032750.3
HEATR5A	ENSFCAG00000014756	ENSFCAT00000061359	ENSFCAT00000061359.2
-	ENSFCAG00000033017	ENSFCAT00000041289	ENSFCAT00000041289.2
-	ENSFCAG00000044395	ENSFCAT00000066126	ENSFCAT00000066126.2
FGF10	ENSFCAG00000036606	ENSFCAT00000047072	ENSFCAT00000047072.3
-	ENSFCAG00000044430	ENSFCAT00000044024	ENSFCAT00000044024.3
BARD1	ENSFCAG00000010312	ENSFCAT00000010315	ENSFCAT00000010315.6
CCDC90B	ENSFCAG00000023013	ENSFCAT00000026503	ENSFCAT00000026503.4
FNBP1L	ENSFCAG00000031485	ENSFCAT00000064026	ENSFCAT00000064026.2
-	ENSFCAG00000053612	ENSFCAT00000084559	ENSFCAT00000084559.1
SMIM6	ENSFCAG00000044791	ENSFCAT00000057603	ENSFCAT00000057603.1
-	ENSFCAG00000040952	ENSFCAT00000009207	ENSFCAT00000009207.4
U6	ENSFCAG00000033944	ENSFCAT00000040581	ENSFCAT00000040581.2
GFRAL	ENSFCAG00000006786	ENSFCAT00000006788	ENSFCAT00000006788.6
NCK1	ENSFCAG00000001801	ENSFCAT00000039294	ENSFCAT00000039294.3
-	ENSFCAG00000033075	ENSFCAT00000035477	ENSFCAT00000035477.2
-	ENSFCAG00000053441	ENSFCAT00000067447	ENSFCAT00000067447.1
NGDN	ENSFCAG00000009093	ENSFCAT00000072228	ENSFCAT00000072228.1
-	ENSFCAG00000053283	ENSFCAT00000081343	ENSFCAT00000081343.1
TTC16	ENSFCAG00000024945	ENSFCAT00000030007	ENSFCAT00000030007.4
HMX1	ENSFCAG00000045042	ENSFCAT00000067122	ENSFCAT00000067122.2
CPA2	ENSFCAG00000009321	ENSFCAT00000009324	ENSFCAT00000009324.5
LAMC2	ENSFCAG00000010584	ENSFCAT00000010587	ENSFCAT00000010587.6
-	ENSFCAG00000040527	ENSFCAT00000050332	ENSFCAT00000050332.2
TET1	ENSFCAG00000012673	ENSFCAT00000012677	ENSFCAT00000012677.6
RSPH4A	ENSFCAG00000027641	ENSFCAT00000026826	ENSFCAT00000026826.4
U6	ENSFCAG00000040080	ENSFCAT00000035658	ENSFCAT00000035658.2
U6	ENSFCAG00000035206	ENSFCAT00000046972	ENSFCAT00000046972.2
-	ENSFCAG00000046992	ENSFCAT00000085425	ENSFCAT00000085425.1
P2RY13	ENSFCAG00000046452	ENSFCAT00000057243	ENSFCAT00000057243.2
-	ENSFCAG00000050305	ENSFCAT00000074068	ENSFCAT00000074068.1
OSBP2	ENSFCAG00000004099	ENSFCAT00000004100	ENSFCAT00000004100.6
-	ENSFCAG00000046163	ENSFCAT00000052535	ENSFCAT00000052535.2
NDUFV2	ENSFCAG00000036877	ENSFCAT00000070036	ENSFCAT00000070036.1
-	ENSFCAG00000047115	ENSFCAT00000071610	ENSFCAT00000071610.1
-	ENSFCAG00000048488	ENSFCAT00000077237	ENSFCAT00000077237.1
CCDC3	ENSFCAG00000030959	ENSFCAT00000026709	ENSFCAT00000026709.4
-	ENSFCAG00000042369	ENSFCAT00000060869	ENSFCAT00000060869.2
-	ENSFCAG00000034741	ENSFCAT00000042145	ENSFCAT00000042145.3
-	ENSFCAG00000049224	ENSFCAT00000070084	ENSFCAT00000070084.1
-	ENSFCAG00000013218	ENSFCAT00000013221	ENSFCAT00000013221.5
-	ENSFCAG00000052486	ENSFCAT00000075058	ENSFCAT00000075058.1
-	ENSFCAG00000051160	ENSFCAT00000082448	ENSFCAT00000082448.1
CB1H8orf48	ENSFCAG00000000868	ENSFCAT00000000867	ENSFCAT00000000867.5
AGO3	ENSFCAG00000000747	ENSFCAT00000086291	ENSFCAT00000086291.1
-	ENSFCAG00000048787	ENSFCAT00000075042	ENSFCAT00000075042.1
-	ENSFCAG00000040922	ENSFCAT00000058644	ENSFCAT00000058644.2
BICRAL	ENSFCAG00000029362	ENSFCAT00000031235	ENSFCAT00000031235.4
OTUD1	ENSFCAG00000041511	ENSFCAT00000050377	ENSFCAT00000050377.2
-	ENSFCAG00000038686	ENSFCAT00000047357	ENSFCAT00000047357.3
-	ENSFCAG00000030185	ENSFCAT00000023748	ENSFCAT00000023748.4
GPR87	ENSFCAG00000010398	ENSFCAT00000010401	ENSFCAT00000010401.6
PFKM	ENSFCAG00000014004	ENSFCAT00000014008	ENSFCAT00000014008.5
RASAL2	ENSFCAG00000014404	ENSFCAT00000075334	ENSFCAT00000075334.1
APBA2	ENSFCAG00000008067	ENSFCAT00000049209	ENSFCAT00000049209.3
TES	ENSFCAG00000029911	ENSFCAT00000029196	ENSFCAT00000029196.4
-	ENSFCAG00000047002	ENSFCAT00000079707	ENSFCAT00000079707.1
HMGCLL1	ENSFCAG00000006787	ENSFCAT00000006789	ENSFCAT00000006789.6
-	ENSFCAG00000045482	ENSFCAT00000056503	ENSFCAT00000056503.2
NNT	ENSFCAG00000004113	ENSFCAT00000004114	ENSFCAT00000004114.6
LMF2	ENSFCAG00000013032	ENSFCAT00000013036	ENSFCAT00000013036.6
ALX1	ENSFCAG00000034933	ENSFCAT00000033491	ENSFCAT00000033491.3
TDRP	ENSFCAG00000044407	ENSFCAT00000063852	ENSFCAT00000063852.2
ZBED5	ENSFCAG00000000411	ENSFCAT00000000409	ENSFCAT00000000409.4
-	ENSFCAG00000044154	ENSFCAT00000059582	ENSFCAT00000059582.2
-	ENSFCAG00000049804	ENSFCAT00000075168	ENSFCAT00000075168.1
-	ENSFCAG00000050491	ENSFCAT00000067322	ENSFCAT00000067322.1
PHOSPHO2	ENSFCAG00000025908	ENSFCAT00000028676	ENSFCAT00000028676.3
-	ENSFCAG00000046122	ENSFCAT00000056282	ENSFCAT00000056282.2
CYP8B1	ENSFCAG00000028583	ENSFCAT00000022935	ENSFCAT00000022935.3
-	ENSFCAG00000049481	ENSFCAT00000078387	ENSFCAT00000078387.1
PRMT6	ENSFCAG00000014050	ENSFCAT00000014054	ENSFCAT00000014054.4
EFCAB5	ENSFCAG00000004649	ENSFCAT00000004651	ENSFCAT00000004651.6
-	ENSFCAG00000045152	ENSFCAT00000048488	ENSFCAT00000048488.2
-	ENSFCAG00000045626	ENSFCAT00000078249	ENSFCAT00000078249.1
ADRA2C	ENSFCAG00000023309	ENSFCAT00000024703	ENSFCAT00000024703.3
GPR150	ENSFCAG00000041866	ENSFCAT00000060101	ENSFCAT00000060101.1
U2	ENSFCAG00000049207	ENSFCAT00000082357	ENSFCAT00000082357.1
-	ENSFCAG00000051582	ENSFCAT00000072263	ENSFCAT00000072263.1
-	ENSFCAG00000036427	ENSFCAT00000038306	ENSFCAT00000038306.2
P2RY14	ENSFCAG00000010397	ENSFCAT00000010400	ENSFCAT00000010400.4
PTPRT	ENSFCAG00000004770	ENSFCAT00000067019	ENSFCAT00000067019.2
-	ENSFCAG00000026812	ENSFCAT00000031255	ENSFCAT00000031255.4
MYT1	ENSFCAG00000001189	ENSFCAT00000037428	ENSFCAT00000037428.3
MED24	ENSFCAG00000014993	ENSFCAT00000041870	ENSFCAT00000041870.3
-	ENSFCAG00000039024	ENSFCAT00000047773	ENSFCAT00000047773.2
CHD3	ENSFCAG00000009629	ENSFCAT00000041246	ENSFCAT00000041246.3
KIFC1	ENSFCAG00000013653	ENSFCAT00000013657	ENSFCAT00000013657.5
U4	ENSFCAG00000037870	ENSFCAT00000042723	ENSFCAT00000042723.3
UEVLD	ENSFCAG00000015742	ENSFCAT00000015745	ENSFCAT00000015745.6
-	ENSFCAG00000046321	ENSFCAT00000053424	ENSFCAT00000053424.2
FBXL18	ENSFCAG00000007266	ENSFCAT00000007268	ENSFCAT00000007268.6
NCAPH2	ENSFCAG00000013034	ENSFCAT00000013038	ENSFCAT00000013038.6
-	ENSFCAG00000028392	ENSFCAT00000031980	ENSFCAT00000031980.4
MALL	ENSFCAG00000025681	ENSFCAT00000048527	ENSFCAT00000048527.3
-	ENSFCAG00000049460	ENSFCAT00000076307	ENSFCAT00000076307.1
-	ENSFCAG00000041153	ENSFCAT00000055057	ENSFCAT00000055057.1
TPO	ENSFCAG00000002875	ENSFCAT00000049135	ENSFCAT00000049135.3
STOML3	ENSFCAG00000007723	ENSFCAT00000054404	ENSFCAT00000054404.2
CAMK2N1	ENSFCAG00000035899	ENSFCAT00000073156	ENSFCAT00000073156.1
-	ENSFCAG00000049550	ENSFCAT00000076411	ENSFCAT00000076411.1
DPY19L3	ENSFCAG00000025600	ENSFCAT00000027026	ENSFCAT00000027026.4
-	ENSFCAG00000047340	ENSFCAT00000072629	ENSFCAT00000072629.1
-	ENSFCAG00000044297	ENSFCAT00000050999	ENSFCAT00000050999.1
NDUFA4L2	ENSFCAG00000000189	ENSFCAT00000060126	ENSFCAT00000060126.1
CCAR1	ENSFCAG00000012676	ENSFCAT00000072065	ENSFCAT00000072065.1
-	ENSFCAG00000048097	ENSFCAT00000083431	ENSFCAT00000083431.1
-	ENSFCAG00000047516	ENSFCAT00000073033	ENSFCAT00000073033.1
ELAC2	ENSFCAG00000008407	ENSFCAT00000008410	ENSFCAT00000008410.6
-	ENSFCAG00000025449	ENSFCAT00000030666	ENSFCAT00000030666.4
SPARC	ENSFCAG00000006015	ENSFCAT00000006017	ENSFCAT00000006017.5
-	ENSFCAG00000047756	ENSFCAT00000074489	ENSFCAT00000074489.1
-	ENSFCAG00000035697	ENSFCAT00000049808	ENSFCAT00000049808.2
-	ENSFCAG00000049412	ENSFCAT00000073058	ENSFCAT00000073058.1
-	ENSFCAG00000041785	ENSFCAT00000065521	ENSFCAT00000065521.2
-	ENSFCAG00000046696	ENSFCAT00000064461	ENSFCAT00000064461.2
-	ENSFCAG00000042239	ENSFCAT00000052927	ENSFCAT00000052927.2
-	ENSFCAG00000041817	ENSFCAT00000065637	ENSFCAT00000065637.2
-	ENSFCAG00000047569	ENSFCAT00000072015	ENSFCAT00000072015.1
GPR171	ENSFCAG00000027964	ENSFCAT00000024867	ENSFCAT00000024867.3
PRSS58	ENSFCAG00000001368	ENSFCAT00000001368	ENSFCAT00000001368.5
DRC1	ENSFCAG00000000034	ENSFCAT00000000034	ENSFCAT00000000034.5
-	ENSFCAG00000053493	ENSFCAT00000080445	ENSFCAT00000080445.1
-	ENSFCAG00000032693	ENSFCAT00000042257	ENSFCAT00000042257.2
OPTN	ENSFCAG00000003917	ENSFCAT00000003919	ENSFCAT00000003919.6
-	ENSFCAG00000049220	ENSFCAT00000074646	ENSFCAT00000074646.1
PDE4D	ENSFCAG00000027730	ENSFCAT00000082055	ENSFCAT00000082055.1
-	ENSFCAG00000050651	ENSFCAT00000068669	ENSFCAT00000068669.1
-	ENSFCAG00000053119	ENSFCAT00000085361	ENSFCAT00000085361.1
-	ENSFCAG00000052002	ENSFCAT00000080928	ENSFCAT00000080928.1
CCL2	ENSFCAG00000038488	ENSFCAT00000000839	ENSFCAT00000000839.5
PHYHIP	ENSFCAG00000029013	ENSFCAT00000076347	ENSFCAT00000076347.1
GALNT18	ENSFCAG00000002235	ENSFCAT00000002235	ENSFCAT00000002235.6
-	ENSFCAG00000051899	ENSFCAT00000068702	ENSFCAT00000068702.1
OR10G6	ENSFCAG00000013220	ENSFCAT00000013222	ENSFCAT00000013222.3
ERICH1	ENSFCAG00000002456	ENSFCAT00000002456	ENSFCAT00000002456.5
-	ENSFCAG00000048770	ENSFCAT00000082478	ENSFCAT00000082478.1
-	ENSFCAG00000053833	ENSFCAT00000077451	ENSFCAT00000077451.1
KLHL23	ENSFCAG00000011599	ENSFCAT00000064255	ENSFCAT00000064255.2
-	ENSFCAG00000033759	ENSFCAT00000041611	ENSFCAT00000041611.2
KCNA6	ENSFCAG00000002340	ENSFCAT00000002340	ENSFCAT00000002340.3
ZNF213	ENSFCAG00000025735	ENSFCAT00000022831	ENSFCAT00000022831.4
SAP30BP	ENSFCAG00000036444	ENSFCAT00000038577	ENSFCAT00000038577.3
-	ENSFCAG00000044901	ENSFCAT00000056313	ENSFCAT00000056313.2
AUP1	ENSFCAG00000007156	ENSFCAT00000075983	ENSFCAT00000075983.1
PAEP	ENSFCAG00000005742	ENSFCAT00000032368	ENSFCAT00000032368.4
MAL	ENSFCAG00000009357	ENSFCAT00000009359	ENSFCAT00000009359.5
DTD2	ENSFCAG00000031441	ENSFCAT00000023090	ENSFCAT00000023090.4
CAV2	ENSFCAG00000023324	ENSFCAT00000025498	ENSFCAT00000025498.4
NTNG1	ENSFCAG00000001190	ENSFCAT00000080552	ENSFCAT00000080552.1
U6	ENSFCAG00000038121	ENSFCAT00000047085	ENSFCAT00000047085.2
SLC5A5	ENSFCAG00000007519	ENSFCAT00000007521	ENSFCAT00000007521.6
U6	ENSFCAG00000032275	ENSFCAT00000046194	ENSFCAT00000046194.2
SCMH1	ENSFCAG00000015324	ENSFCAT00000052612	ENSFCAT00000052612.2
U6	ENSFCAG00000038131	ENSFCAT00000039476	ENSFCAT00000039476.3
U2	ENSFCAG00000048086	ENSFCAT00000075117	ENSFCAT00000075117.1
-	ENSFCAG00000040332	ENSFCAT00000060043	ENSFCAT00000060043.1
MUL1	ENSFCAG00000024083	ENSFCAT00000072088	ENSFCAT00000072088.1
-	ENSFCAG00000049752	ENSFCAT00000077921	ENSFCAT00000077921.1
U1	ENSFCAG00000038965	ENSFCAT00000047376	ENSFCAT00000047376.2
-	ENSFCAG00000032457	ENSFCAT00000046848	ENSFCAT00000046848.2
-	ENSFCAG00000046875	ENSFCAT00000079282	ENSFCAT00000079282.1
TRIM9	ENSFCAG00000002779	ENSFCAT00000002779	ENSFCAT00000002779.6
EIF1AD	ENSFCAG00000038474	ENSFCAT00000041847	ENSFCAT00000041847.3
LRP4	ENSFCAG00000002523	ENSFCAT00000036355	ENSFCAT00000036355.3
ZC3H4	ENSFCAG00000004835	ENSFCAT00000004836	ENSFCAT00000004836.6
SUPT5H	ENSFCAG00000010744	ENSFCAT00000010747	ENSFCAT00000010747.6
-	ENSFCAG00000052837	ENSFCAT00000070418	ENSFCAT00000070418.1
RASSF9	ENSFCAG00000006978	ENSFCAT00000006980	ENSFCAT00000006980.5
PROSER1	ENSFCAG00000046363	ENSFCAT00000057344	ENSFCAT00000057344.2
KCNA1	ENSFCAG00000005956	ENSFCAT00000005958	ENSFCAT00000005958.3
-	ENSFCAG00000052078	ENSFCAT00000070427	ENSFCAT00000070427.1
-	ENSFCAG00000042207	ENSFCAT00000048507	ENSFCAT00000048507.2
TOR2A	ENSFCAG00000046339	ENSFCAT00000061879	ENSFCAT00000061879.2
IL15	ENSFCAG00000030158	ENSFCAT00000030819	ENSFCAT00000030819.4
-	ENSFCAG00000047333	ENSFCAT00000084918	ENSFCAT00000084918.1
-	ENSFCAG00000024016	ENSFCAT00000077705	ENSFCAT00000077705.1
SCO2	ENSFCAG00000013035	ENSFCAT00000013039	ENSFCAT00000013039.3
ACTR6	ENSFCAG00000025056	ENSFCAT00000054838	ENSFCAT00000054838.2
GPR33	ENSFCAG00000030877	ENSFCAT00000025221	ENSFCAT00000025221.4
NTS	ENSFCAG00000031116	ENSFCAT00000028973	ENSFCAT00000028973.4
KIAA1217	ENSFCAG00000010412	ENSFCAT00000074557	ENSFCAT00000074557.1
LAMC1	ENSFCAG00000024895	ENSFCAT00000026548	ENSFCAT00000026548.4
BICDL2	ENSFCAG00000007277	ENSFCAT00000081404	ENSFCAT00000081404.1
GLT8D1	ENSFCAG00000015720	ENSFCAT00000015724	ENSFCAT00000015724.4
ARL6IP4	ENSFCAG00000006132	ENSFCAT00000006134	ENSFCAT00000006134.6
FAT2	ENSFCAG00000023532	ENSFCAT00000025801	ENSFCAT00000025801.4
EIF2B3	ENSFCAG00000009972	ENSFCAT00000009975	ENSFCAT00000009975.6
UTP23	ENSFCAG00000036051	ENSFCAT00000041225	ENSFCAT00000041225.3
-	ENSFCAG00000037812	ENSFCAT00000045529	ENSFCAT00000045529.2
CAV1	ENSFCAG00000034785	ENSFCAT00000046169	ENSFCAT00000046169.3
ACTB	ENSFCAG00000006788	ENSFCAT00000069685	ENSFCAT00000069685.1
-	ENSFCAG00000045409	ENSFCAT00000055141	ENSFCAT00000055141.2
PHF1	ENSFCAG00000013654	ENSFCAT00000060024	ENSFCAT00000060024.2
CC2H3orf80	ENSFCAG00000042755	ENSFCAT00000077713	ENSFCAT00000077713.1
TBC1D20	ENSFCAG00000003279	ENSFCAT00000003279	ENSFCAT00000003279.5
EARS2	ENSFCAG00000005178	ENSFCAT00000025484	ENSFCAT00000025484.4
-	ENSFCAG00000037034	ENSFCAT00000033487	ENSFCAT00000033487.2
SLC36A1	ENSFCAG00000012885	ENSFCAT00000051582	ENSFCAT00000051582.2
BANF1	ENSFCAG00000036010	ENSFCAT00000035457	ENSFCAT00000035457.3
GALM	ENSFCAG00000031884	ENSFCAT00000031274	ENSFCAT00000031274.4
C5orf52	ENSFCAG00000041601	ENSFCAT00000051471	ENSFCAT00000051471.2
ODF3B	ENSFCAG00000021933	ENSFCAT00000048278	ENSFCAT00000048278.3
ZNF507	ENSFCAG00000010663	ENSFCAT00000083612	ENSFCAT00000083612.1
SYT2	ENSFCAG00000000454	ENSFCAT00000061728	ENSFCAT00000061728.1
-	ENSFCAG00000043930	ENSFCAT00000052197	ENSFCAT00000052197.2
-	ENSFCAG00000043799	ENSFCAT00000056442	ENSFCAT00000056442.1
-	ENSFCAG00000052806	ENSFCAT00000068609	ENSFCAT00000068609.1
-	ENSFCAG00000050347	ENSFCAT00000072101	ENSFCAT00000072101.1
SPTY2D1OS	ENSFCAG00000035445	ENSFCAT00000037870	ENSFCAT00000037870.3
GJA5	ENSFCAG00000000351	ENSFCAT00000000350	ENSFCAT00000000350.4
SNTG2	ENSFCAG00000013751	ENSFCAT00000013756	ENSFCAT00000013756.6
MGAT4C	ENSFCAG00000011896	ENSFCAT00000032736	ENSFCAT00000032736.3
CHRND	ENSFCAG00000030943	ENSFCAT00000005682	ENSFCAT00000005682.5
-	ENSFCAG00000053047	ENSFCAT00000079639	ENSFCAT00000079639.1
U6	ENSFCAG00000036687	ENSFCAT00000040028	ENSFCAT00000040028.2
CA15	ENSFCAG00000048855	ENSFCAT00000078774	ENSFCAT00000078774.1
-	ENSFCAG00000036522	ENSFCAT00000035197	ENSFCAT00000035197.3
FAM43B	ENSFCAG00000040562	ENSFCAT00000061007	ENSFCAT00000061007.2
C1QBP	ENSFCAG00000026474	ENSFCAT00000073616	ENSFCAT00000073616.1
STAC3	ENSFCAG00000000190	ENSFCAT00000000190	ENSFCAT00000000190.6
-	ENSFCAG00000048198	ENSFCAT00000084659	ENSFCAT00000084659.1
GJA8	ENSFCAG00000012909	ENSFCAT00000012913	ENSFCAT00000012913.5
OGFOD2	ENSFCAG00000006131	ENSFCAT00000006133	ENSFCAT00000006133.5
-	ENSFCAG00000049643	ENSFCAT00000070552	ENSFCAT00000070552.1
-	ENSFCAG00000052424	ENSFCAT00000077964	ENSFCAT00000077964.1
-	ENSFCAG00000033090	ENSFCAT00000034933	ENSFCAT00000034933.2
-	ENSFCAG00000052101	ENSFCAT00000082386	ENSFCAT00000082386.1
BMP5	ENSFCAG00000004493	ENSFCAT00000004494	ENSFCAT00000004494.6
-	ENSFCAG00000047286	ENSFCAT00000079573	ENSFCAT00000079573.1
MRPS5	ENSFCAG00000009358	ENSFCAT00000009360	ENSFCAT00000009360.6
-	ENSFCAG00000042758	ENSFCAT00000065979	ENSFCAT00000065979.2
KRT77	ENSFCAG00000025851	ENSFCAT00000028405	ENSFCAT00000028405.4
U1	ENSFCAG00000034104	ENSFCAT00000033484	ENSFCAT00000033484.3
OAZ3	ENSFCAG00000010979	ENSFCAT00000010982	ENSFCAT00000010982.5
U6	ENSFCAG00000038531	ENSFCAT00000039653	ENSFCAT00000039653.2
DDR2	ENSFCAG00000009163	ENSFCAT00000035796	ENSFCAT00000035796.3
SLC35E4	ENSFCAG00000004097	ENSFCAT00000004098	ENSFCAT00000004098.5
RPL24	ENSFCAG00000003327	ENSFCAT00000003327	ENSFCAT00000003327.6
-	ENSFCAG00000045734	ENSFCAT00000067167	ENSFCAT00000067167.2
ARL5A	ENSFCAG00000014742	ENSFCAT00000014746	ENSFCAT00000014746.6
HECTD3	ENSFCAG00000009973	ENSFCAT00000078833	ENSFCAT00000078833.1
NPRL2	ENSFCAG00000002001	ENSFCAT00000002001	ENSFCAT00000002001.4
-	ENSFCAG00000038999	ENSFCAT00000049161	ENSFCAT00000049161.2
CHRNG	ENSFCAG00000005681	ENSFCAT00000034657	ENSFCAT00000034657.3
-	ENSFCAG00000040452	ENSFCAT00000083542	ENSFCAT00000083542.1
U6	ENSFCAG00000045972	ENSFCAT00000039499	ENSFCAT00000039499.2
ZNF514	ENSFCAG00000010686	ENSFCAT00000010689	ENSFCAT00000010689.6
BCO1	ENSFCAG00000004984	ENSFCAT00000004985	ENSFCAT00000004985.6
SPTY2D1	ENSFCAG00000015743	ENSFCAT00000045032	ENSFCAT00000045032.3
-	ENSFCAG00000050294	ENSFCAT00000074407	ENSFCAT00000074407.1
PAPLN	ENSFCAG00000011718	ENSFCAT00000073731	ENSFCAT00000073731.1
HTRA2	ENSFCAG00000007157	ENSFCAT00000007159	ENSFCAT00000007159.6
-	ENSFCAG00000051504	ENSFCAT00000086822	ENSFCAT00000086822.1
ZNF2	ENSFCAG00000033769	ENSFCAT00000041872	ENSFCAT00000041872.3
TCN2	ENSFCAG00000004096	ENSFCAT00000004097	ENSFCAT00000004097.6
-	ENSFCAG00000049638	ENSFCAT00000075635	ENSFCAT00000075635.1
CSK	ENSFCAG00000000347	ENSFCAT00000061161	ENSFCAT00000061161.2
-	ENSFCAG00000048250	ENSFCAT00000067751	ENSFCAT00000067751.1
-	ENSFCAG00000033184	ENSFCAT00000040250	ENSFCAT00000040250.2
DHX30	ENSFCAG00000000438	ENSFCAT00000064244	ENSFCAT00000064244.2
TMEM86A	ENSFCAG00000015745	ENSFCAT00000015749	ENSFCAT00000015749.4
-	ENSFCAG00000025864	ENSFCAT00000032513	ENSFCAT00000032513.4
-	ENSFCAG00000023194	ENSFCAT00000023301	ENSFCAT00000023301.4
-	ENSFCAG00000045053	ENSFCAT00000066256	ENSFCAT00000066256.2
-	ENSFCAG00000042065	ENSFCAT00000059963	ENSFCAT00000059963.2
UAP1	ENSFCAG00000014124	ENSFCAT00000023134	ENSFCAT00000023134.4
SLC36A3	ENSFCAG00000036333	ENSFCAT00000027936	ENSFCAT00000027936.4
CST6	ENSFCAG00000013281	ENSFCAT00000013285	ENSFCAT00000013285.6
-	ENSFCAG00000050966	ENSFCAT00000086351	ENSFCAT00000086351.1
-	ENSFCAG00000035647	ENSFCAT00000034162	ENSFCAT00000034162.3
RAD21	ENSFCAG00000013473	ENSFCAT00000013477	ENSFCAT00000013477.6
CCDC124	ENSFCAG00000042301	ENSFCAT00000051295	ENSFCAT00000051295.2
HNRNPLL	ENSFCAG00000023280	ENSFCAT00000046427	ENSFCAT00000046427.3
UCMA	ENSFCAG00000045703	ENSFCAT00000051108	ENSFCAT00000051108.2
CUTA	ENSFCAG00000013655	ENSFCAT00000085330	ENSFCAT00000085330.1
IGSF22	ENSFCAG00000043784	ENSFCAT00000064483	ENSFCAT00000064483.2
RPAIN	ENSFCAG00000013372	ENSFCAT00000065545	ENSFCAT00000065545.2
AKT1S1	ENSFCAG00000039788	ENSFCAT00000046831	ENSFCAT00000046831.3
KRT76	ENSFCAG00000000293	ENSFCAT00000000293	ENSFCAT00000000293.5
MCEE	ENSFCAG00000038444	ENSFCAT00000042533	ENSFCAT00000042533.3
ZNF74	ENSFCAG00000035533	ENSFCAT00000065227	ENSFCAT00000065227.2
SELENOI	ENSFCAG00000032898	ENSFCAT00000038990	ENSFCAT00000038990.3
IGF2	ENSFCAG00000032546	ENSFCAT00000049125	ENSFCAT00000049125.3
-	ENSFCAG00000051201	ENSFCAT00000080819	ENSFCAT00000080819.1
CYB561D2	ENSFCAG00000007014	ENSFCAT00000007016	ENSFCAT00000007016.5
RPS16	ENSFCAG00000010743	ENSFCAT00000010746	ENSFCAT00000010746.5
KLHDC7B	ENSFCAG00000013036	ENSFCAT00000013040	ENSFCAT00000013040.6
-	ENSFCAG00000050433	ENSFCAT00000077889	ENSFCAT00000077889.1
-	ENSFCAG00000046379	ENSFCAT00000056483	ENSFCAT00000056483.2
FGD2	ENSFCAG00000001094	ENSFCAT00000046601	ENSFCAT00000046601.3
-	ENSFCAG00000051139	ENSFCAT00000085894	ENSFCAT00000085894.1
-	ENSFCAG00000041923	ENSFCAT00000061656	ENSFCAT00000061656.1
GNAT3	ENSFCAG00000039282	ENSFCAT00000036572	ENSFCAT00000036572.3
-	ENSFCAG00000005739	ENSFCAT00000005738	ENSFCAT00000005738.5
U6	ENSFCAG00000038871	ENSFCAT00000036623	ENSFCAT00000036623.2
SYCE3	ENSFCAG00000029187	ENSFCAT00000023344	ENSFCAT00000023344.4
CATSPER1	ENSFCAG00000013283	ENSFCAT00000013290	ENSFCAT00000013290.6
MPHOSPH10	ENSFCAG00000026780	ENSFCAT00000028626	ENSFCAT00000028626.4
U6	ENSFCAG00000036253	ENSFCAT00000046461	ENSFCAT00000046461.2
-	ENSFCAG00000044178	ENSFCAT00000057662	ENSFCAT00000057662.1
GAL3ST3	ENSFCAG00000013288	ENSFCAT00000013292	ENSFCAT00000013292.4
-	ENSFCAG00000051682	ENSFCAT00000080090	ENSFCAT00000080090.1
TMEM204	ENSFCAG00000033771	ENSFCAT00000033637	ENSFCAT00000033637.3
-	ENSFCAG00000050497	ENSFCAT00000076578	ENSFCAT00000076578.1
-	ENSFCAG00000049416	ENSFCAT00000085558	ENSFCAT00000085558.1
ABCC6	ENSFCAG00000009261	ENSFCAT00000009266	ENSFCAT00000009266.6
-	ENSFCAG00000051253	ENSFCAT00000083101	ENSFCAT00000083101.1
NUMA1	ENSFCAG00000005317	ENSFCAT00000084782	ENSFCAT00000084782.1
ETFDH	ENSFCAG00000026505	ENSFCAT00000026230	ENSFCAT00000026230.4
-	ENSFCAG00000040450	ENSFCAT00000060348	ENSFCAT00000060348.2
KCNN1	ENSFCAG00000025263	ENSFCAT00000085657	ENSFCAT00000085657.1
-	ENSFCAG00000051154	ENSFCAT00000075395	ENSFCAT00000075395.1
BACE1	ENSFCAG00000000178	ENSFCAT00000000178	ENSFCAT00000000178.6
MSTO1	ENSFCAG00000030966	ENSFCAT00000022958	ENSFCAT00000022958.4
